#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.9151   -9.8021   -9.8021   -8.2259   -8.2259   -3.4387   -3.4387   -2.2296   -2.2296   -1.7961   -1.7961    1.1151    1.1151    1.9195    1.9196    3.0035    3.0035    4.5588    4.5591    6.2860    6.2893    6.4194    6.4240
  1.9254   -9.8002   -9.8002   -8.2267   -8.2267   -3.4392   -3.4392   -2.2348   -2.2348   -1.8005   -1.8005    1.1306    1.1306    1.9176    1.9177    2.9971    2.9971    4.5616    4.5619    6.2935    6.2968    6.4213    6.4259
  1.9358   -9.7976   -9.7976   -8.2279   -8.2279   -3.4398   -3.4398   -2.2423   -2.2423   -1.8065   -1.8065    1.1520    1.1520    1.9149    1.9150    2.9883    2.9883    4.5656    4.5658    6.3037    6.3070    6.4240    6.4286
  1.9462   -9.7942   -9.7942   -8.2295   -8.2295   -3.4407   -3.4407   -2.2519   -2.2519   -1.8136   -1.8136    1.1791    1.1791    1.9114    1.9114    2.9773    2.9773    4.5706    4.5709    6.3165    6.3199    6.4274    6.4320
  1.9565   -9.7900   -9.7900   -8.2314   -8.2314   -3.4418   -3.4418   -2.2637   -2.2637   -1.8216   -1.8216    1.2115    1.2115    1.9070    1.9070    2.9644    2.9645    4.5769    4.5771    6.3316    6.3351    6.4316    6.4362
  1.9669   -9.7851   -9.7851   -8.2337   -8.2337   -3.4433   -3.4433   -2.2777   -2.2777   -1.8301   -1.8301    1.2488    1.2489    1.9017    1.9018    2.9499    2.9499    4.5843    4.5846    6.3488    6.3523    6.4365    6.4411
  1.9772   -9.7795   -9.7794   -8.2364   -8.2364   -3.4452   -3.4452   -2.2938   -2.2938   -1.8389   -1.8389    1.2906    1.2906    1.8957    1.8957    2.9340    2.9340    4.5930    4.5933    6.3677    6.3713    6.4423    6.4469
  1.9876   -9.7730   -9.7730   -8.2395   -8.2394   -3.4475   -3.4475   -2.3119   -2.3119   -1.8476   -1.8476    1.3363    1.3363    1.8888    1.8889    2.9171    2.9171    4.6029    4.6032    6.3880    6.3918    6.4489    6.4534
  1.9979   -9.7659   -9.7659   -8.2429   -8.2429   -3.4504   -3.4504   -2.3318   -2.3318   -1.8561   -1.8561    1.3852    1.3852    1.8813    1.8814    2.8996    2.8996    4.6142    4.6144    6.4094    6.4132    6.4563    6.4608
  2.0083   -9.7579   -9.7579   -8.2468   -8.2468   -3.4539   -3.4539   -2.3532   -2.3532   -1.8642   -1.8642    1.4366    1.4366    1.8735    1.8735    2.8817    2.8817    4.6268    4.6270    6.4314    6.4352    6.4650    6.4693
  2.0187   -9.7493   -9.7493   -8.2512   -8.2512   -3.4582   -3.4581   -2.3759   -2.3759   -1.8717   -1.8717    1.4893    1.4893    1.8659    1.8660    2.8639    2.8639    4.6408    4.6410    6.4530    6.4565    6.4755    6.4794
  2.0290   -9.7398   -9.7398   -8.2560   -8.2560   -3.4632   -3.4632   -2.3995   -2.3995   -1.8787   -1.8787    1.5415    1.5416    1.8599    1.8600    2.8465    2.8465    4.6563    4.6565    6.4718    6.4749    6.4902    6.4934
  2.0394   -9.7297   -9.7297   -8.2613   -8.2613   -3.4692   -3.4692   -2.4236   -2.4236   -1.8851   -1.8851    1.5904    1.5904    1.8580    1.8580    2.8298    2.8299    4.6733    4.6736    6.4855    6.4892    6.5097    6.5134
  2.0497   -9.7188   -9.7188   -8.2671   -8.2671   -3.4763   -3.4763   -2.4477   -2.4477   -1.8910   -1.8910    1.6309    1.6310    1.8646    1.8647    2.8142    2.8142    4.6919    4.6922    6.4972    6.5012    6.5321    6.5363
  2.0601   -9.7071   -9.7071   -8.2734   -8.2734   -3.4846   -3.4846   -2.4715   -2.4715   -1.8964   -1.8964    1.6568    1.6569    1.8857    1.8857    2.7998    2.7998    4.7123    4.7125    6.5086    6.5128    6.5555    6.5599
  2.0704   -9.6947   -9.6947   -8.2803   -8.2803   -3.4941   -3.4941   -2.4947   -2.4947   -1.9014   -1.9014    1.6654    1.6654    1.9236    1.9236    2.7869    2.7870    4.7344    4.7346    6.5202    6.5244    6.5791    6.5837
  2.0808   -9.6816   -9.6816   -8.2877   -8.2877   -3.5050   -3.5050   -2.5167   -2.5167   -1.9061   -1.9061    1.6600    1.6600    1.9745    1.9745    2.7758    2.7758    4.7584    4.7587    6.5321    6.5363    6.6028    6.6074
  2.0912   -9.6677   -9.6677   -8.2958   -8.2958   -3.5173   -3.5173   -2.5373   -2.5373   -1.9106   -1.9105    1.6455    1.6456    2.0332    2.0332    2.7665    2.7665    4.7844    4.7847    6.5441    6.5482    6.6264    6.6312
  2.1015   -9.6531   -9.6531   -8.3044   -8.3044   -3.5310   -3.5310   -2.5562   -2.5562   -1.9148   -1.9148    1.6254    1.6254    2.0961    2.0962    2.7592    2.7592    4.8125    4.8128    6.5561    6.5601    6.6500    6.6547
  2.1119   -9.6377   -9.6377   -8.3137   -8.3137   -3.5463   -3.5463   -2.5732   -2.5732   -1.9190   -1.9190    1.6015    1.6015    2.1611    2.1611    2.7539    2.7540    4.8429    4.8432    6.5677    6.5717    6.6734    6.6782
  2.1222   -9.6217   -9.6217   -8.3237   -8.3237   -3.5629   -3.5629   -2.5880   -2.5880   -1.9233   -1.9233    1.5748    1.5748    2.2266    2.2267    2.7509    2.7509    4.8757    4.8759    6.5786    6.5824    6.6968    6.7016
  2.1326   -9.6049   -9.6049   -8.3344   -8.3344   -3.5810   -3.5810   -2.6006   -2.6006   -1.9276   -1.9276    1.5463    1.5463    2.2918    2.2918    2.7502    2.7502    4.9109    4.9112    6.5879    6.5915    6.7201    6.7249
  2.1430   -9.5874   -9.5873   -8.3458   -8.3458   -3.6003   -3.6003   -2.6109   -2.6109   -1.9321   -1.9321    1.5162    1.5162    2.3557    2.3557    2.7519    2.7519    4.9488    4.9491    6.5945    6.5979    6.7433    6.7481
  2.1533   -9.5691   -9.5691   -8.3580   -8.3580   -3.6207   -3.6207   -2.6188   -2.6188   -1.9369   -1.9369    1.4852    1.4852    2.4175    2.4175    2.7562    2.7563    4.9896    4.9898    6.5967    6.5998    6.7688    6.7714
  2.1637   -9.5502   -9.5501   -8.3709   -8.3709   -3.6421   -3.6421   -2.6244   -2.6244   -1.9419   -1.9419    1.4534    1.4534    2.4763    2.4763    2.7637    2.7637    5.0332    5.0335    6.5925    6.5952    6.7901    6.7931
  2.1740   -9.5305   -9.5305   -8.3847   -8.3847   -3.6643   -3.6643   -2.6276   -2.6276   -1.9474   -1.9474    1.4212    1.4213    2.5310    2.5310    2.7747    2.7748    5.0800    5.0802    6.5802    6.5824    6.8100    6.8136
  2.1844   -9.5101   -9.5101   -8.3993   -8.3993   -3.6871   -3.6871   -2.6287   -2.6287   -1.9534   -1.9534    1.3890    1.3890    2.5804    2.5804    2.7902    2.7902    5.1299    5.1302    6.5596    6.5615    6.8200    6.8272
  2.1947   -9.4890   -9.4890   -8.4147   -8.4147   -3.7103   -3.7103   -2.6277   -2.6277   -1.9598   -1.9598    1.3568    1.3568    2.6232    2.6233    2.8108    2.8109    5.1832    5.1834    6.5322    6.5338    6.8289    6.8427
  2.2051   -9.4672   -9.4672   -8.4311   -8.4311   -3.7336   -3.7336   -2.6246   -2.6246   -1.9669   -1.9669    1.3250    1.3250    2.6589    2.6589    2.8369    2.8370    5.2398    5.2401    6.5001    6.5015    6.8404    6.8453
  2.2155   -9.4448   -9.4448   -8.4483   -8.4483   -3.7568   -3.7568   -2.6197   -2.6197   -1.9746   -1.9745    1.2937    1.2937    2.6878    2.6878    2.8676    2.8676    5.2999    5.3002    6.4654    6.4666    6.8577    6.8623
  2.2258   -9.4216   -9.4216   -8.4664   -8.4664   -3.7798   -3.7798   -2.6130   -2.6130   -1.9829   -1.9829    1.2632    1.2632    2.7115    2.7115    2.9010    2.9010    5.3635    5.3638    6.4294    6.4305    6.8767    6.8857
  2.2362   -9.3977   -9.3977   -8.4855   -8.4855   -3.8024   -3.8024   -2.6046   -2.6046   -1.9920   -1.9920    1.2336    1.2337    2.7317    2.7318    2.9352    2.9352    5.4306    5.4309    6.3932    6.3943    6.8972    6.9017
  2.2465   -9.3732   -9.3732   -8.5055   -8.5055   -3.8244   -3.8244   -2.5948   -2.5948   -2.0019   -2.0019    1.2052    1.2052    2.7499    2.7499    2.9684    2.9684    5.5011    5.5014    6.3576    6.3585    6.9193    6.9246
  2.2569   -9.3480   -9.3480   -8.5264   -8.5264   -3.8456   -3.8456   -2.5835   -2.5835   -2.0127   -2.0127    1.1780    1.1780    2.7669    2.7669    2.9996    2.9996    5.5749    5.5752    6.3230    6.3239    6.9432    6.9483
  2.2673   -9.3221   -9.3221   -8.5483   -8.5483   -3.8659   -3.8659   -2.5710   -2.5710   -2.0242   -2.0242    1.1522    1.1522    2.7833    2.7833    3.0280    3.0280    5.6519    5.6522    6.2900    6.2908    6.9686    6.9862
  2.2776   -9.2956   -9.2956   -8.5712   -8.5712   -3.8851   -3.8851   -2.5572   -2.5572   -2.0366   -2.0366    1.1279    1.1279    2.7993    2.7994    3.0533    3.0533    5.7319    5.7322    6.2588    6.2596    6.9938    7.0011
  2.2880   -9.2684   -9.2684   -8.5951   -8.5951   -3.9032   -3.9032   -2.5424   -2.5424   -2.0499   -2.0499    1.1052    1.1052    2.8153    2.8154    3.0751    3.0751    5.8147    5.8150    6.2298    6.2305    7.0152    7.0220
  2.2983   -9.2406   -9.2406   -8.6199   -8.6199   -3.9200   -3.9199   -2.5267   -2.5267   -2.0640   -2.0639    1.0843    1.0843    2.8312    2.8313    3.0933    3.0934    5.8998    5.9001    6.2031    6.2038    7.0168    7.0245
  2.3087   -9.2121   -9.2121   -8.6456   -8.6456   -3.9354   -3.9354   -2.5101   -2.5101   -2.0788   -2.0788    1.0652    1.0652    2.8471    2.8472    3.1080    3.1081    5.9866    5.9870    6.1794    6.1800    7.0086    7.0098
  2.3190   -9.1830   -9.1830   -8.6724   -8.6724   -3.9494   -3.9494   -2.4928   -2.4928   -2.0945   -2.0945    1.0479    1.0480    2.8629    2.8630    3.1192    3.1192    6.0728    6.0733    6.1604    6.1610    6.9915    6.9933
  2.3294   -9.1533   -9.1533   -8.7000   -8.7000   -3.9618   -3.9618   -2.4750   -2.4750   -2.1107   -2.1107    1.0327    1.0327    2.8785    2.8786    3.1270    3.1271    6.1250    6.1259    6.1792    6.1795    6.9707    6.9821
  2.3398   -9.1230   -9.1230   -8.7286   -8.7286   -3.9727   -3.9727   -2.4569   -2.4569   -2.1274   -2.1274    1.0194    1.0194    2.8938    2.8938    3.1317    3.1317    6.1153    6.1161    6.2630    6.2634    6.9464    6.9499
  2.3501   -9.0922   -9.0921   -8.7581   -8.7581   -3.9820   -3.9820   -2.4388   -2.4388   -2.1443   -2.1443    1.0081    1.0081    2.9085    2.9085    3.1336    3.1336    6.1025    6.1032    6.3520    6.3525    6.9195    6.9210
  2.3605   -9.0608   -9.0607   -8.7884   -8.7884   -3.9897   -3.9897   -2.4213   -2.4213   -2.1609   -2.1609    0.9989    0.9989    2.9223    2.9223    3.1331    3.1331    6.0915    6.0922    6.4394    6.4399    6.8910    6.8923
  2.3708   -9.0289   -9.0289   -8.8194   -8.8194   -3.9956   -3.9956   -2.4049   -2.4049   -2.1765   -2.1765    0.9917    0.9917    2.9346    2.9347    3.1308    3.1308    6.0829    6.0836    6.5220    6.5225    6.8625    6.8636
  2.3812   -8.9968   -8.9967   -8.8510   -8.8510   -3.9998   -3.9998   -2.3908   -2.3908   -2.1901   -2.1901    0.9867    0.9867    2.9449    2.9449    3.1276    3.1276    6.0769    6.0776    6.5942    6.5948    6.8367    6.8376
  2.3915   -8.9651   -8.9651   -8.8824   -8.8824   -4.0023   -4.0023   -2.3808   -2.3808   -2.1998   -2.1998    0.9837    0.9837    2.9520    2.9521    3.1245    3.1246    6.0733    6.0740    6.6457    6.6463    6.8193    6.8201
  2.4019   -8.9413   -8.9413   -8.9062   -8.9062   -4.0031   -4.0031   -2.3768   -2.3768   -2.2037   -2.2037    0.9827    0.9827    2.9550    2.9550    3.1230    3.1230    6.0722    6.0729    6.6638    6.6643    6.8158    6.8163
  2.4019   -8.9413   -8.9413   -8.9062   -8.9062   -4.0031   -4.0031   -2.3768   -2.3768   -2.2037   -2.2037    0.9827    0.9827    2.9550    2.9550    3.1230    3.1230    6.0722    6.0729    6.6638    6.6643    6.8158    6.8163
  2.4226   -8.9923   -8.9923   -8.8558   -8.8558   -3.9993   -3.9993   -2.3910   -2.3910   -2.1901   -2.1901    0.9869    0.9869    2.9446    2.9447    3.1282    3.1282    6.0769    6.0776    6.6245    6.6250    6.7985    6.7991
  2.4433   -9.0641   -9.0641   -8.7855   -8.7855   -3.9887   -3.9887   -2.4279   -2.4279   -2.1544   -2.1544    0.9990    0.9990    2.9129    2.9130    3.1454    3.1454    6.0900    6.0907    6.5552    6.5558    6.7233    6.7239
  2.4641   -9.1391   -9.1391   -8.7124   -8.7124   -3.9712   -3.9712   -2.4763   -2.4763   -2.1076   -2.1076    1.0186    1.0186    2.8656    2.8656    3.1698    3.1698    6.1104    6.1111    6.4795    6.4802    6.6223    6.6229
  2.4848   -9.2166   -9.2166   -8.6373   -8.6373   -3.9470   -3.9470   -2.5303   -2.5303   -2.0552   -2.0552    1.0454    1.0454    2.8079    2.8080    3.1969    3.1970    6.1362    6.1370    6.4009    6.4015    6.5166    6.5171
  2.5055   -9.2960   -9.2960   -8.5605   -8.5605   -3.9163   -3.9162   -2.5873   -2.5873   -1.9995   -1.9995    1.0789    1.0789    2.7435    2.7435    3.2243    3.2243    6.1645    6.1654    6.3187    6.3192    6.4165    6.4171
  2.5262   -9.3771   -9.3771   -8.4821   -8.4821   -3.8793   -3.8793   -2.6457   -2.6457   -1.9416   -1.9416    1.1186    1.1186    2.6743    2.6744    3.2503    3.2503    6.1783    6.1791    6.2445    6.2449    6.3283    6.3293
  2.5469   -9.4596   -9.4595   -8.4024   -8.4024   -3.8363   -3.8363   -2.7045   -2.7045   -1.8823   -1.8823    1.1639    1.1639    2.6022    2.6023    3.2739    3.2739    6.1078    6.1085    6.2381    6.2384    6.2602    6.2608
  2.5676   -9.5430   -9.5430   -8.3215   -8.3215   -3.7876   -3.7876   -2.7628   -2.7628   -1.8221   -1.8221    1.2144    1.2144    2.5283    2.5284    3.2943    3.2944    6.0076    6.0085    6.1735    6.1757    6.2756    6.2774
  2.5884   -9.6271   -9.6271   -8.2397   -8.2397   -3.7335   -3.7335   -2.8198   -2.8197   -1.7613   -1.7613    1.2695    1.2695    2.4538    2.4538    3.3111    3.3112    5.9053    5.9062    6.0976    6.1007    6.2940    6.2966
  2.6091   -9.7116   -9.7116   -8.1572   -8.1571   -3.6743   -3.6743   -2.8746   -2.8746   -1.7003   -1.7003    1.3286    1.3287    2.3794    2.3795    3.3239    3.3239    5.8045    5.8055    6.0144    6.0183    6.2951    6.2990
  2.6298   -9.7962   -9.7962   -8.0742   -8.0742   -3.6106   -3.6105   -2.9266   -2.9266   -1.6395   -1.6395    1.3912    1.3912    2.3061    2.3062    3.3323    3.3323    5.7064    5.7075    5.9230    5.9277    6.2704    6.2748
  2.6505   -9.8808   -9.8808   -7.9912   -7.9912   -3.5427   -3.5427   -2.9747   -2.9747   -1.5794   -1.5794    1.4564    1.4564    2.2346    2.2347    3.3363    3.3364    5.6117    5.6130    5.8258    5.8309    6.2276    6.2342
  2.6712   -9.9649   -9.9649   -7.9083   -7.9083   -3.4717   -3.4717   -3.0178   -3.0178   -1.5201   -1.5201    1.5237    1.5237    2.1655    2.1656    3.3361    3.3362    5.5209    5.5222    5.7257    5.7311    6.1682    6.1779
  2.6919  -10.0485  -10.0485   -7.8260   -7.8259   -3.3990   -3.3990   -3.0539   -3.0539   -1.4622   -1.4622    1.5922    1.5922    2.0996    2.0997    3.3320    3.3321    5.4340    5.4355    5.6248    5.6303    6.0952    6.1065
  2.7126  -10.1313  -10.1313   -7.7445   -7.7445   -3.3285   -3.3285   -3.0790   -3.0790   -1.4059   -1.4059    1.6605    1.6605    2.0379    2.0380    3.3245    3.3246    5.3512    5.3529    5.5246    5.5302    6.0152    6.0274
  2.7334  -10.2132  -10.2132   -7.6643   -7.6643   -3.2700   -3.2700   -3.0830   -3.0830   -1.3517   -1.3517    1.7266    1.7266    1.9821    1.9822    3.3143    3.3143    5.2727    5.2746    5.4260    5.4317    5.9326    5.9454
  2.7541  -10.2938  -10.2938   -7.5858   -7.5858   -3.2393   -3.2393   -3.0496   -3.0496   -1.2999   -1.2999    1.7845    1.7845    1.9378    1.9379    3.3020    3.3021    5.1983    5.2004    5.3296    5.3354    5.8502    5.8633
  2.7748  -10.3732  -10.3732   -7.5094   -7.5094   -3.2334   -3.2334   -2.9817   -2.9817   -1.2509   -1.2509    1.8115    1.8115    1.9269    1.9270    3.2888    3.2888    5.1280    5.1305    5.2359    5.2418    5.7697    5.7830
  2.7955  -10.4511  -10.4510   -7.4355   -7.4355   -3.2346   -3.2346   -2.8966   -2.8966   -1.2050   -1.2050    1.7917    1.7918    1.9645    1.9645    3.2755    3.2756    5.0616    5.0644    5.1453    5.1511    5.6926    5.7058
  2.8162  -10.5273  -10.5273   -7.3646   -7.3646   -3.2339   -3.2339   -2.8032   -2.8032   -1.1626   -1.1626    1.7577    1.7578    2.0170    2.0170    3.2633    3.2633    4.9989    5.0020    5.0579    5.0637    5.6197    5.6327
  2.8369  -10.6018  -10.6018   -7.2971   -7.2971   -3.2275   -3.2275   -2.7051   -2.7051   -1.1238   -1.1238    1.7241    1.7241    2.0688    2.0688    3.2530    3.2530    4.9393    4.9426    4.9745    4.9800    5.5519    5.5647
  2.8577  -10.6745  -10.6745   -7.2332   -7.2332   -3.2140   -3.2140   -2.6036   -2.6036   -1.0888   -1.0888    1.6940    1.6941    2.1155    2.1155    3.2455    3.2455    4.8812    4.8831    4.8979    4.9012    5.4901    5.5025
  2.8784  -10.7452  -10.7452   -7.1735   -7.1735   -3.1924   -3.1924   -2.4996   -2.4996   -1.0579   -1.0579    1.6684    1.6685    2.1553    2.1553    3.2412    3.2413    4.8127    4.8175    4.8344    4.8383    5.4348    5.4469
  2.8991  -10.8139  -10.8139   -7.1181   -7.1181   -3.1621   -3.1621   -2.3939   -2.3939   -1.0309   -1.0309    1.6477    1.6478    2.1869    2.1869    3.2403    3.2404    4.7411    4.7469    4.7805    4.7861    5.3868    5.3984
  2.9198  -10.8804  -10.8804   -7.0672   -7.0672   -3.1228   -3.1228   -2.2870   -2.2870   -1.0078   -1.0078    1.6318    1.6319    2.2098    2.2099    3.2420    3.2422    4.6727    4.6787    4.7296    4.7362    5.3464    5.3574
  2.9405  -10.9446  -10.9446   -7.0211   -7.0211   -3.0743   -3.0743   -2.1793   -2.1793   -0.9885   -0.9885    1.6207    1.6208    2.2242    2.2242    3.2453    3.2454    4.6084    4.6145    4.6801    4.6876    5.3137    5.3242
  2.9612  -11.0066  -11.0066   -6.9796   -6.9796   -3.0165   -3.0165   -2.0715   -2.0715   -0.9726   -0.9726    1.6142    1.6142    2.2306    2.2306    3.2482    3.2483    4.5483    4.5544    4.6315    4.6397    5.2886    5.2986
  2.9820  -11.0662  -11.0662   -6.9429   -6.9429   -2.9496   -2.9496   -1.9641   -1.9641   -0.9598   -0.9598    1.6119    1.6120    2.2299    2.2299    3.2486    3.2488    4.4922    4.4985    4.5834    4.5925    5.2703    5.2799
  3.0027  -11.1234  -11.1234   -6.9107   -6.9107   -2.8737   -2.8737   -1.8578   -1.8578   -0.9495   -0.9494    1.6136    1.6136    2.2232    2.2232    3.2441    3.2443    4.4400    4.4463    4.5361    4.5459    5.2578    5.2672
  3.0234  -11.1781  -11.1780   -6.8829   -6.8829   -2.7892   -2.7892   -1.7534   -1.7534   -0.9410   -0.9409    1.6187    1.6187    2.2118    2.2118    3.2327    3.2330    4.3911    4.3974    4.4894    4.4999    5.2496    5.2588
  3.0441  -11.2302  -11.2302   -6.8593   -6.8593   -2.6966   -2.6966   -1.6518   -1.6518   -0.9335   -0.9335    1.6267    1.6268    2.1967    2.1968    3.2126    3.2129    4.3447    4.3510    4.4437    4.4547    5.2438    5.2529
  3.0648  -11.2797  -11.2797   -6.8394   -6.8394   -2.5963   -2.5962   -1.5541   -1.5540   -0.9259   -0.9259    1.6371    1.6371    2.1792    2.1792    3.1825    3.1828    4.2999    4.3063    4.3992    4.4107    5.2385    5.2476
  3.0855  -11.3266  -11.3266   -6.8231   -6.8230   -2.4890   -2.4890   -1.4616   -1.4616   -0.9169   -0.9168    1.6489    1.6490    2.1602    2.1603    3.1419    3.1422    4.2560    4.2625    4.3560    4.3679    5.2319    5.2411
  3.1063  -11.3709  -11.3709   -6.8098   -6.8098   -2.3755   -2.3755   -1.3762   -1.3762   -0.9045   -0.9045    1.6612    1.6612    2.1408    2.1409    3.0908    3.0911    4.2124    4.2190    4.3143    4.3266    5.2228    5.2321
  3.1270  -11.4124  -11.4124   -6.7993   -6.7993   -2.2569   -2.2569   -1.3000   -1.2999   -0.8866   -0.8865    1.6723    1.6724    2.1220    2.1221    3.0299    3.0301    4.1689    4.1755    4.2744    4.2869    5.2106    5.2200
  3.1477  -11.4512  -11.4512   -6.7913   -6.7912   -2.1342   -2.1342   -1.2350   -1.2349   -0.8607   -0.8607    1.6804    1.6804    2.1051    2.1051    2.9606    2.9608    4.1255    4.1322    4.2364    4.2492    5.1955    5.2049
  3.1684  -11.4872  -11.4872   -6.7852   -6.7852   -2.0091   -2.0091   -1.1821   -1.1821   -0.8254   -0.8254    1.6826    1.6826    2.0913    2.0913    2.8851    2.8853    4.0828    4.0896    4.2005    4.2135    5.1779    5.1874
  3.1891  -11.5205  -11.5205   -6.7809   -6.7809   -1.8836   -1.8836   -1.1397   -1.1396   -0.7813   -0.7813    1.6758    1.6758    2.0818    2.0818    2.8064    2.8065    4.0415    4.0483    4.1669    4.1800    5.1587    5.1682
  3.2098  -11.5509  -11.5509   -6.7780   -6.7780   -1.7607   -1.7606   -1.1033   -1.1033   -0.7309   -0.7309    1.6565    1.6566    2.0773    2.0773    2.7285    2.7286    4.0023    4.0091    4.1355    4.1488    5.1385    5.1480
  3.2306  -11.5785  -11.5784   -6.7762   -6.7762   -1.6446   -1.6446   -1.0669   -1.0669   -0.6773   -0.6773    1.6222    1.6223    2.0770    2.0771    2.6560    2.6560    3.9657    3.9726    4.1066    4.1200    5.1181    5.1276
  3.2513  -11.6032  -11.6032   -6.7752   -6.7752   -1.5412   -1.5411   -1.0235   -1.0234   -0.6229   -0.6229    1.5714    1.5715    2.0791    2.0792    2.5937    2.5938    3.9324    3.9393    4.0802    4.0937    5.0981    5.1075
  3.2720  -11.6250  -11.6250   -6.7749   -6.7749   -1.4567   -1.4567   -0.9671   -0.9671   -0.5691   -0.5691    1.5043    1.5044    2.0810    2.0810    2.5457    2.5457    3.9026    3.9095    4.0564    4.0699    5.0789    5.0883
  3.2927  -11.6440  -11.6440   -6.7750   -6.7750   -1.3946   -1.3946   -0.8962   -0.8962   -0.5160   -0.5160    1.4231    1.4231    2.0805    2.0806    2.5138    2.5138    3.8766    3.8835    4.0354    4.0490    5.0611    5.0705
  3.3134  -11.6600  -11.6600   -6.7754   -6.7754   -1.3530   -1.3530   -0.8165   -0.8165   -0.4626   -0.4626    1.3317    1.3318    2.0772    2.0772    2.4968    2.4968    3.8546    3.8615    4.0172    4.0308    5.0450    5.0544
  3.3341  -11.6732  -11.6732   -6.7760   -6.7759   -1.3267   -1.3267   -0.7385   -0.7385   -0.4074   -0.4074    1.2362    1.2363    2.0717    2.0717    2.4912    2.4912    3.8365    3.8434    4.0020    4.0156    5.0312    5.0406
  3.3548  -11.6834  -11.6834   -6.7765   -6.7765   -1.3106   -1.3106   -0.6728   -0.6728   -0.3503   -0.3503    1.1443    1.1444    2.0657    2.0657    2.4925    2.4925    3.8225    3.8293    3.9900    4.0036    5.0198    5.0292
  3.3756  -11.6908  -11.6908   -6.7769   -6.7769   -1.3012   -1.3012   -0.6258   -0.6257   -0.2963   -0.2963    1.0658    1.0659    2.0605    2.0605    2.4965    2.4965    3.8124    3.8193    3.9813    3.9948    5.0115    5.0209
  3.3963  -11.6952  -11.6951   -6.7772   -6.7772   -1.2962   -1.2962   -0.5984   -0.5984   -0.2560   -0.2560    1.0119    1.0119    2.0570    2.0571    2.5002    2.5002    3.8064    3.8133    3.9759    3.9895    5.0063    5.0157
  3.4170  -11.6966  -11.6966   -6.7773   -6.7773   -1.2947   -1.2947   -0.5895   -0.5895   -0.2409   -0.2409    0.9925    0.9925    2.0558    2.0559    2.5016    2.5016    3.8044    3.8113    3.9742    3.9877    5.0046    5.0140
